TIME IN SEC.,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
4.506,-444.353,-717.801,-273.448,581.077,-87.894,-498.066,1679.752,502.949,-268.565,-556.662,-429.704,-292.98
4.508,-434.587,-717.801,-283.214,576.194,-78.128,-502.949,1689.518,468.768,-385.757,-522.481,-405.289,-278.331
4.51,-419.938,-717.801,-297.863,566.428,-63.479,-507.832,1674.869,424.821,-498.066,-502.949,-390.64,-268.565
4.512,-395.523,-708.035,-312.512,551.779,-43.947,-512.715,1630.922,356.459,-571.311,-468.768,-366.225,-239.267
4.514,-385.757,-683.62,-297.863,532.247,-43.947,-493.183,1557.677,283.214,-639.673,-444.353,-356.459,-224.618
4.516,-366.225,-659.205,-292.98,512.715,-39.064,-478.534,1460.017,205.086,-683.62,-419.938,-332.044,-200.203
4.518,-351.576,-615.258,-263.682,483.417,-43.947,-439.47,1337.942,126.958,-712.918,-395.523,-312.512,-175.788
4.52,-322.278,-576.194,-253.916,449.236,-34.181,-415.055,1210.984,68.362,-732.45,-371.108,-288.097,-151.373
4.522,-297.863,-542.013,-244.15,419.938,-29.298,-395.523,1088.909,29.298,-732.45,-336.927,-263.682,-131.841
4.524,-263.682,-493.183,-229.501,375.991,-19.532,-361.342,937.536,-4.883,-742.216,-302.746,-239.267,-107.426
4.526,-234.384,-444.353,-209.969,336.927,-14.649,-327.161,776.397,-29.298,-732.45,-273.448,-214.852,-83.011
4.528,-190.437,-395.523,-205.086,292.98,4.883,-302.746,629.907,-48.83,-712.918,-239.267,-180.671,-58.596
4.53,-151.373,-346.693,-195.32,249.033,19.532,-273.448,483.417,-63.479,-688.503,-195.32,-161.139,-29.298
4.532,-126.958,-297.863,-170.905,209.969,19.532,-234.384,356.459,-63.479,-673.854,-156.256,-136.724,0.0
4.534,-92.777,-253.916,-161.139,170.905,34.181,-209.969,249.033,-58.596,-644.556,-122.075,-117.192,14.649
4.536,-68.362,-219.735,-151.373,141.607,39.064,-185.554,151.373,-53.713,-625.024,-92.777,-97.66,24.415
4.538,-39.064,-180.671,-141.607,107.426,48.83,-161.139,87.894,-24.415,-595.726,-63.479,-68.362,48.83
4.54,-14.649,-156.256,-141.607,83.011,63.479,-151.373,29.298,-9.766,-571.311,-43.947,-58.596,53.713
4.542,0.0,-136.724,-136.724,68.362,68.362,-136.724,4.883,14.649,-546.896,-19.532,-39.064,68.362
4.544,9.766,-122.075,-131.841,53.713,68.362,-126.958,-29.298,14.649,-532.247,4.883,-34.181,78.128
4.546,14.649,-112.309,-126.958,48.83,68.362,-117.192,-34.181,24.415,-512.715,4.883,-29.298,87.894
4.548,19.532,-97.66,-117.192,39.064,68.362,-107.426,-43.947,24.415,-502.949,19.532,-24.415,92.777
4.55,24.415,-97.66,-122.075,34.181,73.245,-107.426,-53.713,29.298,-483.417,29.298,-24.415,92.777
4.552,29.298,-92.777,-122.075,29.298,73.245,-107.426,-63.479,19.532,-468.768,34.181,-19.532,102.543
4.554,29.298,-87.894,-117.192,29.298,73.245,-102.543,-63.479,19.532,-468.768,39.064,-19.532,102.543
4.556,29.298,-83.011,-112.309,24.415,68.362,-97.66,-68.362,19.532,-463.885,39.064,-19.532,102.543
4.558,34.181,-83.011,-117.192,24.415,73.245,-97.66,-73.245,19.532,-463.885,39.064,-19.532,107.426
4.56,34.181,-83.011,-117.192,24.415,73.245,-97.66,-68.362,19.532,-459.002,43.947,-4.883,117.192
4.562,34.181,-83.011,-117.192,24.415,73.245,-97.66,-73.245,19.532,-454.119,43.947,-4.883,117.192
4.564,34.181,-78.128,-112.309,19.532,73.245,-92.777,-78.128,19.532,-449.236,48.83,0.0,117.192
4.566,39.064,-78.128,-117.192,19.532,78.128,-97.66,-78.128,19.532,-444.353,48.83,0.0,122.075
4.568,48.83,-78.128,-126.958,14.649,87.894,-102.543,-73.245,9.766,-434.587,48.83,-4.883,131.841
4.57,48.83,-78.128,-126.958,14.649,87.894,-102.543,-73.245,9.766,-434.587,48.83,-4.883,131.841
4.572,48.83,-73.245,-122.075,9.766,83.011,-97.66,-73.245,9.766,-434.587,53.713,-4.883,131.841
4.574,48.83,-73.245,-122.075,9.766,83.011,-97.66,-73.245,9.766,-434.587,53.713,-4.883,131.841
4.576,53.713,-63.479,-117.192,4.883,83.011,-87.894,-63.479,9.766,-434.587,53.713,-4.883,131.841
4.578,53.713,-58.596,-112.309,0.0,83.011,-83.011,-63.479,9.766,-434.587,53.713,-4.883,131.841
4.58,53.713,-58.596,-112.309,0.0,83.011,-83.011,-63.479,9.766,-439.47,58.596,-4.883,131.841
4.582,53.713,-58.596,-112.309,0.0,83.011,-83.011,-63.479,9.766,-439.47,58.596,0.0,131.841
4.584,53.713,-58.596,-112.309,0.0,83.011,-83.011,-63.479,9.766,-439.47,58.596,9.766,131.841
4.586,53.713,-58.596,-112.309,0.0,83.011,-83.011,-63.479,9.766,-439.47,58.596,9.766,136.724
4.588,53.713,-58.596,-112.309,0.0,83.011,-83.011,-68.362,4.883,-439.47,58.596,9.766,136.724
4.59,53.713,-58.596,-112.309,0.0,83.011,-83.011,-73.245,4.883,-444.353,58.596,9.766,136.724
4.592,48.83,-58.596,-107.426,4.883,78.128,-83.011,-83.011,0.0,-439.47,68.362,0.0,136.724
4.594,48.83,-58.596,-107.426,4.883,78.128,-83.011,-83.011,0.0,-439.47,68.362,4.883,136.724
4.596,48.83,-58.596,-107.426,4.883,78.128,-83.011,-83.011,0.0,-439.47,68.362,4.883,141.607
4.598,48.83,-58.596,-107.426,4.883,78.128,-83.011,-83.011,0.0,-439.47,68.362,4.883,141.607
4.6,48.83,-58.596,-107.426,4.883,78.128,-83.011,-92.777,-9.766,-439.47,68.362,4.883,151.373
4.602,53.713,-58.596,-112.309,0.0,83.011,-83.011,-92.777,-9.766,-444.353,68.362,4.883,151.373
4.604,53.713,-58.596,-112.309,0.0,83.011,-83.011,-92.777,-14.649,-444.353,68.362,4.883,151.373
4.606,53.713,-53.713,-107.426,0.0,78.128,-78.128,-92.777,-14.649,-444.353,68.362,4.883,151.373
4.608,53.713,-53.713,-107.426,0.0,78.128,-78.128,-87.894,-14.649,-444.353,68.362,-4.883,166.022
4.61,53.713,-53.713,-107.426,0.0,78.128,-78.128,-87.894,-14.649,-444.353,68.362,-4.883,166.022
4.612,53.713,-53.713,-107.426,0.0,78.128,-78.128,-87.894,-19.532,-444.353,73.245,-4.883,166.022
4.614,53.713,-58.596,-112.309,0.0,83.011,-83.011,-87.894,-19.532,-449.236,73.245,-4.883,170.905
4.616,58.596,-48.83,-107.426,-4.883,83.011,-78.128,-97.66,-19.532,-439.47,73.245,0.0,170.905
4.618,58.596,-48.83,-107.426,-4.883,83.011,-78.128,-97.66,-24.415,-439.47,73.245,0.0,170.905
4.62,58.596,-53.713,-112.309,0.0,83.011,-83.011,-97.66,-29.298,-439.47,73.245,0.0,175.788
4.622,58.596,-53.713,-112.309,0.0,83.011,-83.011,-97.66,-29.298,-449.236,68.362,0.0,175.788
4.624,63.479,-53.713,-117.192,-4.883,87.894,-83.011,-97.66,-19.532,-449.236,68.362,14.649,185.554
4.626,63.479,-53.713,-117.192,-4.883,87.894,-83.011,-102.543,-29.298,-449.236,68.362,14.649,185.554
4.628,63.479,-53.713,-117.192,-4.883,87.894,-83.011,-102.543,-29.298,-449.236,68.362,14.649,190.437
4.63,63.479,-53.713,-117.192,-4.883,87.894,-83.011,-107.426,-34.181,-449.236,68.362,14.649,190.437
4.632,58.596,-53.713,-112.309,0.0,83.011,-83.011,-102.543,-43.947,-454.119,58.596,9.766,205.086
4.634,58.596,-53.713,-112.309,0.0,83.011,-83.011,-107.426,-43.947,-454.119,58.596,19.532,209.969
4.636,63.479,-53.713,-117.192,-4.883,87.894,-83.011,-107.426,-53.713,-463.885,58.596,19.532,209.969
4.638,63.479,-53.713,-117.192,-4.883,87.894,-83.011,-112.309,-53.713,-463.885,58.596,29.298,209.969
4.64,63.479,-53.713,-117.192,-4.883,87.894,-83.011,-117.192,-58.596,-463.885,53.713,39.064,209.969
4.642,68.362,-48.83,-117.192,-9.766,92.777,-83.011,-122.075,-63.479,-468.768,53.713,48.83,209.969
4.644,68.362,-48.83,-117.192,-9.766,92.777,-83.011,-126.958,-68.362,-473.651,53.713,53.713,219.735
4.646,68.362,-43.947,-112.309,-9.766,87.894,-78.128,-131.841,-73.245,-478.534,53.713,58.596,224.618
4.648,68.362,-43.947,-112.309,-9.766,87.894,-78.128,-136.724,-78.128,-473.651,53.713,63.479,234.384
4.65,73.245,-39.064,-112.309,-14.649,92.777,-73.245,-141.607,-83.011,-483.417,53.713,63.479,234.384
4.652,73.245,-39.064,-112.309,-14.649,92.777,-73.245,-146.49,-87.894,-488.3,53.713,68.362,234.384
4.654,73.245,-39.064,-112.309,-14.649,92.777,-73.245,-151.373,-92.777,-493.183,53.713,68.362,239.267
4.656,78.128,-34.181,-112.309,-19.532,92.777,-73.245,-170.905,-97.66,-498.066,53.713,68.362,249.033
4.658,83.011,-34.181,-117.192,-24.415,97.66,-73.245,-180.671,-112.309,-502.949,53.713,73.245,253.916
4.66,83.011,-29.298,-112.309,-24.415,97.66,-68.362,-190.437,-122.075,-512.715,48.83,78.128,253.916
4.662,87.894,-24.415,-112.309,-29.298,97.66,-68.362,-195.32,-126.958,-522.481,43.947,78.128,258.799
4.664,78.128,-24.415,-102.543,-24.415,87.894,-63.479,-214.852,-126.958,-532.247,48.83,83.011,263.682
4.666,83.011,-24.415,-107.426,-29.298,92.777,-63.479,-224.618,-136.724,-546.896,43.947,83.011,263.682
4.668,87.894,-29.298,-117.192,-29.298,102.543,-73.245,-229.501,-146.49,-556.662,43.947,87.894,268.565
4.67,87.894,-24.415,-112.309,-29.298,97.66,-68.362,-239.267,-156.256,-576.194,39.064,87.894,273.448
4.672,87.894,-19.532,-107.426,-34.181,97.66,-63.479,-249.033,-166.022,-590.843,39.064,87.894,278.331
4.674,87.894,-14.649,-102.543,-34.181,92.777,-58.596,-258.799,-185.554,-605.492,34.181,92.777,278.331
4.676,92.777,-9.766,-102.543,-39.064,97.66,-53.713,-263.682,-190.437,-620.141,29.298,97.66,283.214
4.678,97.66,-9.766,-107.426,-43.947,102.543,-58.596,-273.448,-209.969,-634.79,29.298,102.543,288.097
4.68,102.543,4.883,-97.66,-53.713,102.543,-43.947,-288.097,-234.384,-659.205,14.649,97.66,292.98
4.682,107.426,9.766,-97.66,-58.596,102.543,-43.947,-297.863,-249.033,-678.737,9.766,102.543,297.863
4.684,107.426,14.649,-92.777,-58.596,102.543,-39.064,-312.512,-263.682,-693.386,4.883,107.426,302.746
4.686,107.426,19.532,-87.894,-63.479,97.66,-34.181,-327.161,-278.331,-712.918,0.0,117.192,307.629
4.688,107.426,24.415,-83.011,-63.479,97.66,-29.298,-332.044,-292.98,-732.45,-4.883,131.841,322.278
4.69,117.192,34.181,-83.011,-73.245,102.543,-24.415,-346.693,-307.629,-747.099,-4.883,136.724,327.161
4.692,122.075,39.064,-83.011,-78.128,102.543,-19.532,-351.576,-332.044,-761.748,-9.766,141.607,332.044
4.694,126.958,53.713,-73.245,-87.894,102.543,-9.766,-366.225,-341.81,-776.397,-9.766,146.49,341.81
4.696,122.075,63.479,-58.596,-92.777,92.777,4.883,-375.991,-361.342,-791.046,-29.298,156.256,356.459
4.698,126.958,73.245,-53.713,-97.66,92.777,9.766,-385.757,-375.991,-805.695,-29.298,175.788,361.342
4.7,126.958,83.011,-43.947,-102.543,87.894,19.532,-405.289,-400.406,-815.461,-29.298,190.437,375.991
4.702,131.841,92.777,-39.064,-112.309,87.894,29.298,-419.938,-410.172,-820.344,-29.298,209.969,380.874
4.704,136.724,102.543,-34.181,-117.192,87.894,34.181,-424.821,-424.821,-834.993,-29.298,229.501,400.406
4.706,141.607,112.309,-29.298,-126.958,87.894,43.947,-434.587,-444.353,-834.993,-29.298,239.267,410.172
4.708,146.49,126.958,-19.532,-136.724,83.011,53.713,-444.353,-459.002,-834.993,-29.298,244.15,424.821
4.71,151.373,141.607,-9.766,-146.49,83.011,68.362,-459.002,-473.651,-839.876,-19.532,253.916,434.587
4.712,156.256,146.49,-9.766,-151.373,83.011,68.362,-473.651,-488.3,-839.876,-9.766,268.565,454.119
4.714,161.139,161.139,0.0,-161.139,83.011,83.011,-478.534,-493.183,-839.876,0.0,283.214,463.885
4.716,166.022,170.905,4.883,-166.022,83.011,87.894,-488.3,-502.949,-834.993,4.883,297.863,473.651
4.718,166.022,190.437,24.415,-175.788,73.245,107.426,-502.949,-512.715,-830.11,14.649,312.512,483.417
4.72,170.905,195.32,24.415,-180.671,73.245,112.309,-512.715,-522.481,-820.344,14.649,327.161,488.3
4.722,170.905,214.852,43.947,-190.437,63.479,131.841,-532.247,-522.481,-810.578,24.415,336.927,493.183
4.724,170.905,229.501,58.596,-200.203,58.596,146.49,-537.13,-527.364,-791.046,34.181,341.81,498.066
4.726,175.788,234.384,58.596,-205.086,58.596,146.49,-546.896,-527.364,-776.397,53.713,351.576,502.949
4.728,175.788,244.15,68.362,-209.969,53.713,156.256,-561.545,-532.247,-751.982,68.362,371.108,498.066
4.73,180.671,253.916,73.245,-214.852,53.713,166.022,-566.428,-532.247,-722.684,87.894,380.874,493.183
4.732,180.671,263.682,83.011,-219.735,48.83,175.788,-576.194,-532.247,-698.269,112.309,390.64,488.3
4.734,180.671,273.448,92.777,-224.618,43.947,185.554,-585.96,-532.247,-659.205,131.841,395.523,488.3
4.736,170.905,292.98,122.075,-229.501,24.415,209.969,-585.96,-527.364,-634.79,141.607,415.055,483.417
4.738,170.905,297.863,126.958,-234.384,24.415,214.852,-581.077,-517.598,-600.609,166.022,424.821,473.651
4.74,170.905,302.746,131.841,-234.384,19.532,219.735,-581.077,-502.949,-556.662,190.437,434.587,463.885
4.742,170.905,302.746,131.841,-234.384,19.532,219.735,-576.194,-483.417,-517.598,214.852,434.587,459.002
4.744,170.905,307.629,136.724,-239.267,19.532,224.618,-581.077,-463.885,-459.002,244.15,449.236,454.119
4.746,166.022,312.512,146.49,-239.267,9.766,229.501,-571.311,-449.236,-415.055,273.448,454.119,449.236
4.748,161.139,312.512,151.373,-234.384,4.883,234.384,-561.545,-419.938,-371.108,297.863,454.119,439.47
4.75,161.139,312.512,151.373,-234.384,4.883,234.384,-551.779,-400.406,-327.161,317.395,454.119,424.821
4.752,156.256,312.512,156.256,-234.384,0.0,234.384,-537.13,-375.991,-273.448,346.693,463.885,415.055
4.754,156.256,312.512,156.256,-234.384,0.0,234.384,-522.481,-351.576,-219.735,371.108,463.885,405.289
4.756,156.256,307.629,151.373,-229.501,4.883,229.501,-507.832,-322.278,-166.022,395.523,454.119,390.64
4.758,161.139,302.746,141.607,-229.501,9.766,224.618,-493.183,-297.863,-117.192,410.172,449.236,371.108
4.76,156.256,292.98,136.724,-224.618,9.766,214.852,-483.417,-278.331,-63.479,434.587,449.236,361.342
4.762,146.49,288.097,141.607,-214.852,4.883,214.852,-463.885,-253.916,-24.415,449.236,439.47,346.693
4.764,136.724,278.331,141.607,-205.086,0.0,209.969,-444.353,-219.735,19.532,463.885,429.704,341.81
4.766,136.724,268.565,131.841,-200.203,4.883,200.203,-424.821,-190.437,53.713,468.768,419.938,332.044
4.768,122.075,258.799,136.724,-190.437,-4.883,200.203,-395.523,-170.905,97.66,478.534,419.938,307.629
4.77,122.075,249.033,126.958,-185.554,0.0,190.437,-375.991,-146.49,126.958,478.534,405.289,297.863
4.772,107.426,239.267,131.841,-170.905,-9.766,185.554,-351.576,-122.075,146.49,468.768,390.64,292.98
4.774,107.426,229.501,122.075,-166.022,-4.883,175.788,-332.044,-97.66,170.905,463.885,371.108,283.214
4.776,102.543,219.735,117.192,-161.139,-4.883,170.905,-317.395,-73.245,200.203,439.47,351.576,263.682
4.778,102.543,200.203,97.66,-151.373,4.883,151.373,-297.863,-43.947,219.735,429.704,336.927,249.033
4.78,87.894,195.32,107.426,-141.607,-9.766,151.373,-268.565,-29.298,239.267,415.055,322.278,224.618
4.782,87.894,175.788,87.894,-131.841,0.0,131.841,-253.916,-4.883,253.916,395.523,312.512,205.086
4.784,73.245,161.139,87.894,-117.192,-4.883,126.958,-234.384,19.532,268.565,371.108,283.214,180.671
4.786,68.362,151.373,83.011,-107.426,-4.883,117.192,-209.969,34.181,268.565,351.576,263.682,170.905
4.788,58.596,136.724,78.128,-97.66,-9.766,107.426,-190.437,53.713,268.565,327.161,244.15,156.256
4.79,53.713,126.958,73.245,-87.894,-9.766,102.543,-170.905,73.245,268.565,307.629,224.618,146.49
4.792,48.83,102.543,53.713,-73.245,0.0,78.128,-151.373,92.777,273.448,292.98,190.437,122.075
4.794,43.947,92.777,48.83,-68.362,0.0,73.245,-141.607,102.543,268.565,273.448,170.905,107.426
4.796,39.064,87.894,48.83,-63.479,-4.883,68.362,-122.075,112.309,258.799,258.799,151.373,92.777
4.798,34.181,68.362,34.181,-48.83,0.0,53.713,-107.426,122.075,249.033,239.267,126.958,78.128
4.8,39.064,63.479,24.415,-48.83,9.766,43.947,-92.777,136.724,253.916,219.735,112.309,58.596
4.802,34.181,48.83,14.649,-39.064,9.766,34.181,-83.011,146.49,234.384,195.32,87.894,48.83
4.804,29.298,39.064,9.766,-34.181,9.766,24.415,-68.362,151.373,229.501,175.788,73.245,43.947
4.806,24.415,29.298,4.883,-24.415,9.766,19.532,-58.596,156.256,209.969,156.256,48.83,39.064
4.808,24.415,19.532,-4.883,-19.532,14.649,9.766,-48.83,161.139,195.32,141.607,39.064,24.415
4.81,24.415,9.766,-14.649,-14.649,19.532,0.0,-39.064,161.139,180.671,126.958,29.298,14.649
4.812,19.532,0.0,-19.532,-9.766,19.532,-9.766,-29.298,161.139,166.022,112.309,9.766,0.0
4.814,19.532,-9.766,-29.298,-4.883,24.415,-19.532,-19.532,161.139,151.373,97.66,0.0,-4.883
4.816,14.649,-29.298,-43.947,4.883,29.298,-34.181,-9.766,170.905,136.724,87.894,-19.532,-14.649
4.818,14.649,-34.181,-48.83,9.766,29.298,-39.064,0.0,170.905,122.075,68.362,-29.298,-24.415
4.82,14.649,-39.064,-53.713,9.766,34.181,-43.947,4.883,170.905,107.426,48.83,-39.064,-34.181
4.822,9.766,-43.947,-53.713,14.649,29.298,-48.83,9.766,166.022,92.777,34.181,-43.947,-43.947
4.824,0.0,-58.596,-58.596,29.298,29.298,-58.596,14.649,166.022,78.128,9.766,-34.181,-58.596
4.826,0.0,-63.479,-63.479,29.298,29.298,-63.479,14.649,156.256,63.479,0.0,-34.181,-63.479
4.828,0.0,-68.362,-68.362,34.181,34.181,-68.362,19.532,156.256,48.83,-4.883,-34.181,-63.479
4.83,0.0,-73.245,-73.245,34.181,34.181,-73.245,19.532,151.373,34.181,-9.766,-34.181,-63.479
4.832,0.0,-78.128,-78.128,39.064,39.064,-78.128,24.415,146.49,24.415,-29.298,-34.181,-78.128
4.834,0.0,-83.011,-83.011,39.064,39.064,-83.011,24.415,141.607,9.766,-39.064,-34.181,-83.011
4.836,0.0,-83.011,-83.011,39.064,39.064,-83.011,24.415,136.724,-4.883,-48.83,-29.298,-87.894
4.838,0.0,-83.011,-83.011,39.064,39.064,-83.011,24.415,131.841,-9.766,-53.713,-29.298,-92.777
4.84,0.0,-83.011,-83.011,39.064,39.064,-83.011,14.649,126.958,-34.181,-68.362,-19.532,-102.543
4.842,0.0,-87.894,-87.894,43.947,43.947,-87.894,14.649,122.075,-43.947,-78.128,-19.532,-112.309
4.844,0.0,-87.894,-87.894,43.947,43.947,-87.894,14.649,117.192,-58.596,-87.894,-19.532,-117.192
4.846,0.0,-92.777,-92.777,43.947,43.947,-92.777,9.766,112.309,-68.362,-97.66,-19.532,-122.075
4.848,-9.766,-92.777,-83.011,48.83,34.181,-87.894,9.766,97.66,-87.894,-102.543,-19.532,-122.075
4.85,-9.766,-92.777,-83.011,48.83,34.181,-87.894,4.883,92.777,-92.777,-112.309,-19.532,-126.958
4.852,-9.766,-92.777,-83.011,48.83,34.181,-87.894,4.883,87.894,-102.543,-117.192,-19.532,-131.841
4.854,-9.766,-92.777,-83.011,48.83,34.181,-87.894,0.0,83.011,-107.426,-122.075,-19.532,-136.724
4.856,0.0,-92.777,-92.777,43.947,43.947,-92.777,-4.883,78.128,-126.958,-131.841,-19.532,-151.373
4.858,0.0,-92.777,-92.777,43.947,43.947,-92.777,-9.766,73.245,-126.958,-136.724,-19.532,-156.256
4.86,0.0,-92.777,-92.777,43.947,43.947,-92.777,-9.766,68.362,-136.724,-146.49,-19.532,-161.139
4.862,0.0,-92.777,-92.777,43.947,43.947,-92.777,-14.649,63.479,-141.607,-151.373,-14.649,-166.022
4.864,0.0,-92.777,-92.777,43.947,43.947,-92.777,-19.532,58.596,-146.49,-141.607,-24.415,-170.905
4.866,0.0,-92.777,-92.777,43.947,43.947,-92.777,-24.415,53.713,-151.373,-141.607,-24.415,-166.022
4.868,0.0,-92.777,-92.777,43.947,43.947,-92.777,-29.298,48.83,-156.256,-141.607,-14.649,-166.022
4.87,0.0,-92.777,-92.777,43.947,43.947,-92.777,-29.298,43.947,-161.139,-141.607,-14.649,-166.022
4.872,0.0,-92.777,-92.777,43.947,43.947,-92.777,-34.181,39.064,-166.022,-136.724,-9.766,-161.139
4.874,0.0,-92.777,-92.777,43.947,43.947,-92.777,-34.181,39.064,-166.022,-131.841,-9.766,-156.256
4.876,0.0,-92.777,-92.777,43.947,43.947,-92.777,-34.181,34.181,-166.022,-126.958,-9.766,-151.373
4.878,0.0,-92.777,-92.777,43.947,43.947,-92.777,-39.064,29.298,-175.788,-117.192,-9.766,-141.607
4.88,0.0,-78.128,-78.128,39.064,39.064,-78.128,-48.83,29.298,-180.671,-112.309,-19.532,-126.958
4.882,-4.883,-78.128,-73.245,39.064,34.181,-78.128,-48.83,29.298,-180.671,-107.426,-19.532,-122.075
4.884,-9.766,-78.128,-68.362,43.947,29.298,-73.245,-48.83,19.532,-185.554,-102.543,-14.649,-117.192
4.886,-14.649,-78.128,-63.479,43.947,24.415,-73.245,-53.713,19.532,-185.554,-97.66,-9.766,-112.309
4.888,-14.649,-78.128,-63.479,43.947,24.415,-73.245,-53.713,9.766,-185.554,-97.66,-19.532,-102.543
4.89,-14.649,-78.128,-63.479,43.947,24.415,-73.245,-53.713,4.883,-190.437,-97.66,-19.532,-102.543
4.892,-14.649,-78.128,-63.479,43.947,24.415,-73.245,-53.713,4.883,-190.437,-97.66,-19.532,-102.543
4.894,-14.649,-78.128,-63.479,43.947,24.415,-73.245,-53.713,0.0,-190.437,-97.66,-19.532,-102.543
4.896,-14.649,-78.128,-63.479,43.947,24.415,-73.245,-43.947,9.766,-180.671,-97.66,-14.649,-92.777
4.898,-14.649,-78.128,-63.479,43.947,24.415,-73.245,-43.947,9.766,-180.671,-97.66,-19.532,-92.777
4.9,-19.532,-78.128,-58.596,48.83,19.532,-68.362,-43.947,9.766,-180.671,-102.543,-19.532,-92.777
4.902,-19.532,-78.128,-58.596,48.83,19.532,-68.362,-43.947,4.883,-180.671,-102.543,-24.415,-92.777
4.904,-19.532,-78.128,-58.596,48.83,19.532,-68.362,-43.947,4.883,-170.905,-102.543,-24.415,-92.777
4.906,-19.532,-78.128,-58.596,48.83,19.532,-68.362,-43.947,4.883,-170.905,-102.543,-24.415,-87.894
4.908,-19.532,-78.128,-58.596,48.83,19.532,-68.362,-43.947,4.883,-170.905,-102.543,-24.415,-87.894
4.91,-19.532,-78.128,-58.596,48.83,19.532,-68.362,-43.947,0.0,-170.905,-107.426,-24.415,-87.894
4.912,-19.532,-78.128,-58.596,48.83,19.532,-68.362,-34.181,0.0,-166.022,-107.426,-24.415,-87.894
4.914,-24.415,-73.245,-48.83,48.83,9.766,-63.479,-34.181,0.0,-166.022,-107.426,-29.298,-87.894
4.916,-24.415,-73.245,-48.83,48.83,9.766,-63.479,-34.181,0.0,-166.022,-112.309,-29.298,-92.777
4.918,-24.415,-73.245,-48.83,48.83,9.766,-63.479,-34.181,0.0,-166.022,-112.309,-29.298,-92.777
4.92,-24.415,-83.011,-58.596,53.713,14.649,-73.245,-34.181,0.0,-156.256,-107.426,-29.298,-83.011
4.922,-29.298,-83.011,-53.713,53.713,9.766,-68.362,-34.181,0.0,-156.256,-107.426,-29.298,-83.011
4.924,-29.298,-83.011,-53.713,53.713,9.766,-68.362,-34.181,0.0,-156.256,-112.309,-29.298,-83.011
4.926,-29.298,-83.011,-53.713,53.713,9.766,-68.362,-34.181,0.0,-151.373,-112.309,-29.298,-83.011
4.928,-34.181,-83.011,-48.83,58.596,4.883,-68.362,-43.947,0.0,-151.373,-112.309,-29.298,-83.011
4.93,-34.181,-87.894,-53.713,58.596,9.766,-73.245,-43.947,0.0,-151.373,-112.309,-29.298,-83.011
4.932,-34.181,-87.894,-53.713,58.596,9.766,-73.245,-43.947,0.0,-151.373,-112.309,-29.298,-83.011
4.934,-34.181,-87.894,-53.713,58.596,9.766,-73.245,-43.947,0.0,-151.373,-112.309,-29.298,-78.128
4.936,-34.181,-87.894,-53.713,58.596,9.766,-73.245,-39.064,0.0,-141.607,-117.192,-29.298,-78.128
4.938,-34.181,-87.894,-53.713,58.596,9.766,-73.245,-39.064,0.0,-141.607,-117.192,-29.298,-78.128
4.94,-34.181,-87.894,-53.713,58.596,9.766,-73.245,-39.064,0.0,-141.607,-117.192,-29.298,-78.128
4.942,-39.064,-87.894,-48.83,63.479,4.883,-68.362,-39.064,0.0,-141.607,-117.192,-29.298,-78.128
4.944,-39.064,-97.66,-58.596,68.362,9.766,-78.128,-39.064,0.0,-146.49,-117.192,-19.532,-68.362
4.946,-39.064,-92.777,-53.713,63.479,4.883,-73.245,-39.064,0.0,-146.49,-117.192,-19.532,-68.362
4.948,-39.064,-92.777,-53.713,63.479,4.883,-73.245,-39.064,0.0,-146.49,-117.192,-19.532,-68.362
4.95,-39.064,-92.777,-53.713,63.479,4.883,-73.245,-39.064,0.0,-146.49,-117.192,-24.415,-73.245
4.952,-39.064,-87.894,-48.83,63.479,4.883,-68.362,-39.064,-9.766,-136.724,-112.309,-24.415,-73.245
4.954,-39.064,-87.894,-48.83,63.479,4.883,-68.362,-39.064,-9.766,-136.724,-112.309,-24.415,-78.128
4.956,-39.064,-87.894,-48.83,63.479,4.883,-68.362,-39.064,-9.766,-136.724,-112.309,-24.415,-78.128
4.958,-39.064,-87.894,-48.83,63.479,4.883,-68.362,-39.064,-4.883,-136.724,-112.309,-24.415,-78.128
4.96,-43.947,-87.894,-43.947,63.479,0.0,-68.362,-39.064,-4.883,-136.724,-112.309,-34.181,-78.128
4.962,-43.947,-87.894,-43.947,63.479,0.0,-68.362,-39.064,-4.883,-136.724,-112.309,-34.181,-78.128
