TIME IN SEC.,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
6.186,9.766,-29.298,-39.064,9.766,24.415,-34.181,-39.064,-29.298,-87.894,-9.766,-19.532,-53.713
6.188,9.766,-29.298,-39.064,9.766,24.415,-34.181,-34.181,-29.298,-87.894,-9.766,-19.532,-53.713
6.19,9.766,-24.415,-34.181,4.883,19.532,-29.298,-34.181,-29.298,-83.011,-9.766,-19.532,-48.83
6.192,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-29.298,-78.128,-9.766,-19.532,-48.83
6.194,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-29.298,-78.128,-9.766,-19.532,-43.947
6.196,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-29.298,-73.245,-9.766,-19.532,-43.947
6.198,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-29.298,-73.245,-9.766,-19.532,-43.947
6.2,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-29.298,-78.128,-9.766,-14.649,-43.947
6.202,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-29.298,-78.128,-9.766,-14.649,-39.064
6.204,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-34.181,-83.011,-9.766,-14.649,-39.064
6.206,9.766,-24.415,-34.181,4.883,19.532,-29.298,-29.298,-34.181,-87.894,-9.766,-9.766,-34.181
6.208,4.883,-24.415,-29.298,9.766,14.649,-24.415,-29.298,-34.181,-87.894,-14.649,-9.766,-34.181
6.21,4.883,-24.415,-29.298,9.766,14.649,-24.415,-34.181,-34.181,-92.777,-14.649,-9.766,-29.298
6.212,4.883,-24.415,-29.298,9.766,14.649,-24.415,-39.064,-34.181,-97.66,-19.532,-9.766,-29.298
6.214,4.883,-24.415,-29.298,9.766,14.649,-24.415,-43.947,-34.181,-102.543,-19.532,0.0,-29.298
6.216,0.0,-24.415,-24.415,9.766,9.766,-24.415,-48.83,-34.181,-102.543,-24.415,-9.766,-29.298
6.218,0.0,-24.415,-24.415,9.766,9.766,-24.415,-53.713,-34.181,-107.426,-24.415,-9.766,-29.298
6.22,0.0,-24.415,-24.415,9.766,9.766,-24.415,-58.596,-34.181,-107.426,-24.415,-9.766,-29.298
6.222,0.0,-24.415,-24.415,9.766,9.766,-24.415,-63.479,-34.181,-107.426,-24.415,-9.766,-29.298
6.224,0.0,-24.415,-24.415,9.766,9.766,-24.415,-63.479,-34.181,-107.426,-24.415,-9.766,-29.298
6.226,0.0,-24.415,-24.415,9.766,9.766,-24.415,-68.362,-34.181,-107.426,-24.415,-9.766,-29.298
6.228,0.0,-24.415,-24.415,9.766,9.766,-24.415,-68.362,-34.181,-102.543,-24.415,-9.766,-24.415
6.23,0.0,-24.415,-24.415,9.766,9.766,-24.415,-68.362,-34.181,-102.543,-19.532,-9.766,-24.415
6.232,0.0,-24.415,-24.415,9.766,9.766,-24.415,-68.362,-34.181,-102.543,-19.532,-9.766,-24.415
6.234,0.0,-24.415,-24.415,9.766,9.766,-24.415,-68.362,-34.181,-102.543,-14.649,-9.766,-24.415
6.236,0.0,-24.415,-24.415,9.766,9.766,-24.415,-63.479,-34.181,-97.66,-14.649,-9.766,-19.532
6.238,0.0,-24.415,-24.415,9.766,9.766,-24.415,-58.596,-34.181,-97.66,-14.649,-9.766,-19.532
6.24,0.0,-24.415,-24.415,9.766,9.766,-24.415,-53.713,-34.181,-97.66,-14.649,-9.766,-19.532
6.242,0.0,-24.415,-24.415,9.766,9.766,-24.415,-43.947,-34.181,-92.777,-14.649,-9.766,-19.532
6.244,0.0,-24.415,-24.415,9.766,9.766,-24.415,-39.064,-34.181,-92.777,-14.649,-9.766,-19.532
6.246,0.0,-24.415,-24.415,9.766,9.766,-24.415,-34.181,-34.181,-92.777,-14.649,0.0,-19.532
6.248,0.0,-24.415,-24.415,9.766,9.766,-24.415,-29.298,-34.181,-92.777,-14.649,0.0,-19.532
6.25,0.0,-24.415,-24.415,9.766,9.766,-24.415,-29.298,-34.181,-92.777,-14.649,0.0,-19.532
6.252,0.0,-24.415,-24.415,9.766,9.766,-24.415,-24.415,-34.181,-92.777,-14.649,0.0,-19.532
6.254,0.0,-24.415,-24.415,9.766,9.766,-24.415,-24.415,-34.181,-92.777,-14.649,0.0,-19.532
6.256,0.0,-24.415,-24.415,9.766,9.766,-24.415,-24.415,-34.181,-87.894,-14.649,0.0,-19.532
6.258,0.0,-24.415,-24.415,9.766,9.766,-24.415,-24.415,-29.298,-87.894,-14.649,0.0,-19.532
6.26,0.0,-24.415,-24.415,9.766,9.766,-24.415,-24.415,-29.298,-87.894,-14.649,0.0,-19.532
6.262,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-29.298,-29.298,-87.894,-14.649,0.0,-19.532
6.264,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-29.298,-29.298,-87.894,-9.766,0.0,-19.532
6.266,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-34.181,-29.298,-87.894,-9.766,4.883,-19.532
6.268,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-34.181,-34.181,-87.894,-9.766,4.883,-19.532
6.27,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-39.064,-34.181,-92.777,-9.766,4.883,-19.532
6.272,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-39.064,-34.181,-92.777,0.0,9.766,-19.532
6.274,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-43.947,-34.181,-92.777,0.0,9.766,-19.532
6.276,-9.766,-24.415,-14.649,14.649,0.0,-19.532,-43.947,-34.181,-92.777,4.883,9.766,-14.649
6.278,-9.766,-29.298,-19.532,19.532,4.883,-24.415,-48.83,-34.181,-97.66,4.883,9.766,-14.649
6.28,-14.649,-29.298,-14.649,19.532,0.0,-24.415,-48.83,-34.181,-97.66,4.883,14.649,-9.766
6.282,-14.649,-29.298,-14.649,19.532,0.0,-24.415,-48.83,-34.181,-97.66,9.766,14.649,-9.766
6.284,-14.649,-29.298,-14.649,19.532,0.0,-24.415,-53.713,-34.181,-97.66,9.766,14.649,0.0
6.286,-14.649,-29.298,-14.649,19.532,0.0,-24.415,-53.713,-39.064,-102.543,9.766,14.649,0.0
6.288,-14.649,-29.298,-14.649,19.532,0.0,-24.415,-48.83,-39.064,-102.543,9.766,14.649,0.0
6.29,-9.766,-29.298,-19.532,19.532,4.883,-24.415,-48.83,-39.064,-102.543,9.766,19.532,0.0
6.292,-9.766,-29.298,-19.532,19.532,4.883,-24.415,-48.83,-43.947,-102.543,14.649,19.532,4.883
6.294,-9.766,-34.181,-24.415,19.532,4.883,-29.298,-48.83,-43.947,-102.543,14.649,19.532,4.883
6.296,-9.766,-34.181,-24.415,19.532,4.883,-29.298,-43.947,-43.947,-102.543,14.649,19.532,4.883
6.298,-9.766,-34.181,-24.415,19.532,4.883,-29.298,-43.947,-39.064,-107.426,14.649,19.532,4.883
6.3,0.0,-34.181,-34.181,14.649,14.649,-34.181,-43.947,-39.064,-107.426,9.766,14.649,0.0
6.302,0.0,-34.181,-34.181,14.649,14.649,-34.181,-43.947,-39.064,-112.309,9.766,14.649,0.0
6.304,0.0,-29.298,-29.298,14.649,14.649,-29.298,-43.947,-34.181,-117.192,9.766,14.649,0.0
6.306,4.883,-29.298,-34.181,9.766,19.532,-29.298,-43.947,-34.181,-122.075,9.766,14.649,0.0
6.308,4.883,-24.415,-29.298,9.766,14.649,-24.415,-48.83,-34.181,-126.958,9.766,14.649,0.0
6.31,9.766,-14.649,-24.415,0.0,14.649,-19.532,-48.83,-34.181,-131.841,9.766,14.649,0.0
6.312,9.766,-9.766,-19.532,0.0,14.649,-14.649,-53.713,-34.181,-131.841,9.766,14.649,4.883
6.314,14.649,4.883,-9.766,-9.766,14.649,0.0,-58.596,-34.181,-126.958,9.766,14.649,9.766
6.316,14.649,14.649,0.0,-14.649,9.766,9.766,-68.362,-34.181,-122.075,14.649,19.532,19.532
6.318,19.532,24.415,4.883,-19.532,9.766,14.649,-73.245,-34.181,-117.192,19.532,19.532,24.415
6.32,19.532,34.181,14.649,-24.415,4.883,24.415,-83.011,-34.181,-107.426,24.415,24.415,29.298
6.322,24.415,43.947,19.532,-34.181,4.883,34.181,-92.777,-34.181,-97.66,34.181,29.298,34.181
6.324,29.298,53.713,24.415,-39.064,4.883,39.064,-102.543,-39.064,-87.894,39.064,34.181,39.064
6.326,34.181,63.479,29.298,-48.83,4.883,48.83,-112.309,-43.947,-83.011,43.947,34.181,43.947
6.328,39.064,68.362,29.298,-53.713,4.883,48.83,-122.075,-48.83,-78.128,48.83,39.064,43.947
6.33,39.064,78.128,39.064,-58.596,0.0,58.596,-131.841,-58.596,-73.245,48.83,43.947,43.947
6.332,43.947,83.011,39.064,-63.479,4.883,63.479,-136.724,-63.479,-68.362,53.713,43.947,48.83
6.334,48.83,83.011,34.181,-63.479,9.766,58.596,-141.607,-68.362,-63.479,53.713,43.947,48.83
6.336,48.83,87.894,39.064,-68.362,4.883,63.479,-146.49,-73.245,-63.479,53.713,48.83,48.83
6.338,53.713,92.777,39.064,-73.245,9.766,68.362,-146.49,-73.245,-63.479,53.713,48.83,48.83
6.34,53.713,92.777,39.064,-73.245,9.766,68.362,-146.49,-78.128,-58.596,53.713,48.83,48.83
6.342,58.596,92.777,34.181,-73.245,14.649,63.479,-141.607,-73.245,-58.596,58.596,48.83,48.83
6.344,63.479,87.894,24.415,-73.245,19.532,58.596,-141.607,-73.245,-58.596,58.596,48.83,48.83
6.346,63.479,83.011,19.532,-73.245,24.415,53.713,-131.841,-73.245,-58.596,53.713,43.947,48.83
6.348,68.362,73.245,4.883,-68.362,34.181,39.064,-126.958,-68.362,-58.596,53.713,43.947,43.947
6.35,68.362,63.479,-4.883,-63.479,39.064,29.298,-122.075,-63.479,-58.596,48.83,39.064,39.064
6.352,68.362,53.713,-14.649,-58.596,43.947,19.532,-112.309,-58.596,-58.596,43.947,34.181,34.181
6.354,63.479,43.947,-19.532,-53.713,43.947,14.649,-107.426,-58.596,-58.596,39.064,29.298,29.298
6.356,63.479,34.181,-29.298,-48.83,48.83,4.883,-107.426,-53.713,-63.479,34.181,24.415,19.532
6.358,58.596,24.415,-34.181,-39.064,48.83,-4.883,-102.543,-53.713,-63.479,34.181,19.532,14.649
6.36,53.713,14.649,-39.064,-34.181,48.83,-9.766,-97.66,-48.83,-58.596,29.298,14.649,9.766
6.362,48.83,4.883,-43.947,-24.415,48.83,-19.532,-92.777,-43.947,-58.596,29.298,9.766,4.883
6.364,43.947,0.0,-43.947,-19.532,43.947,-19.532,-87.894,-43.947,-58.596,24.415,4.883,0.0
6.366,39.064,-9.766,-48.83,-14.649,43.947,-29.298,-83.011,-39.064,-58.596,24.415,0.0,-9.766
6.368,34.181,-14.649,-48.83,-9.766,39.064,-29.298,-73.245,-34.181,-58.596,19.532,-9.766,-14.649
6.37,29.298,-19.532,-48.83,-4.883,39.064,-34.181,-63.479,-34.181,-53.713,19.532,-9.766,-19.532
6.372,19.532,-24.415,-43.947,0.0,29.298,-34.181,-58.596,-29.298,-58.596,14.649,-14.649,-19.532
6.374,14.649,-24.415,-39.064,4.883,24.415,-29.298,-48.83,-29.298,-58.596,14.649,-24.415,-24.415
6.376,9.766,-29.298,-39.064,9.766,24.415,-34.181,-39.064,-29.298,-58.596,9.766,-24.415,-24.415
6.378,4.883,-29.298,-34.181,9.766,19.532,-29.298,-34.181,-29.298,-58.596,9.766,-29.298,-24.415
6.38,0.0,-34.181,-34.181,14.649,14.649,-34.181,-24.415,-29.298,-63.479,9.766,-29.298,-29.298
6.382,-9.766,-34.181,-24.415,19.532,4.883,-29.298,-19.532,-34.181,-68.362,4.883,-29.298,-29.298
6.384,-9.766,-34.181,-24.415,19.532,4.883,-29.298,-14.649,-34.181,-68.362,4.883,-34.181,-29.298
6.386,-9.766,-34.181,-24.415,19.532,4.883,-29.298,-9.766,-34.181,-73.245,4.883,-34.181,-34.181
6.388,-9.766,-34.181,-24.415,19.532,4.883,-29.298,0.0,-39.064,-73.245,0.0,-34.181,-34.181
6.39,-9.766,-34.181,-24.415,19.532,4.883,-29.298,0.0,-39.064,-73.245,0.0,-34.181,-39.064
6.392,-14.649,-34.181,-19.532,24.415,0.0,-29.298,0.0,-39.064,-68.362,0.0,-29.298,-39.064
6.394,-14.649,-34.181,-19.532,24.415,0.0,-29.298,4.883,-39.064,-63.479,0.0,-29.298,-39.064
6.396,-14.649,-39.064,-24.415,24.415,4.883,-34.181,4.883,-39.064,-58.596,0.0,-29.298,-43.947
6.398,-14.649,-39.064,-24.415,24.415,4.883,-34.181,4.883,-39.064,-58.596,0.0,-29.298,-43.947
6.4,-14.649,-39.064,-24.415,24.415,4.883,-34.181,0.0,-39.064,-53.713,4.883,-29.298,-43.947
6.402,-19.532,-43.947,-24.415,29.298,0.0,-34.181,0.0,-39.064,-53.713,4.883,-29.298,-43.947
6.404,-19.532,-43.947,-24.415,29.298,0.0,-34.181,-9.766,-39.064,-53.713,4.883,-29.298,-43.947
6.406,-19.532,-43.947,-24.415,29.298,0.0,-34.181,-14.649,-43.947,-53.713,0.0,-29.298,-48.83
6.408,-19.532,-43.947,-24.415,29.298,0.0,-34.181,-19.532,-43.947,-58.596,0.0,-29.298,-48.83
6.41,-19.532,-43.947,-24.415,29.298,0.0,-34.181,-24.415,-43.947,-58.596,0.0,-29.298,-48.83
6.412,-19.532,-43.947,-24.415,29.298,0.0,-34.181,-24.415,-43.947,-58.596,0.0,-29.298,-48.83
6.414,-19.532,-43.947,-24.415,29.298,0.0,-34.181,-24.415,-43.947,-58.596,0.0,-29.298,-48.83
6.416,-19.532,-39.064,-19.532,29.298,0.0,-29.298,-24.415,-43.947,-63.479,0.0,-29.298,-48.83
6.418,-19.532,-39.064,-19.532,29.298,0.0,-29.298,-24.415,-39.064,-63.479,0.0,-29.298,-43.947
6.42,-19.532,-39.064,-19.532,29.298,0.0,-29.298,-19.532,-39.064,-68.362,0.0,-29.298,-43.947
6.422,-19.532,-39.064,-19.532,29.298,0.0,-29.298,-19.532,-43.947,-68.362,0.0,-29.298,-43.947
6.424,-19.532,-39.064,-19.532,29.298,0.0,-29.298,-14.649,-43.947,-73.245,0.0,-29.298,-39.064
6.426,-19.532,-39.064,-19.532,29.298,0.0,-29.298,-14.649,-43.947,-73.245,0.0,-29.298,-39.064
6.428,-19.532,-39.064,-19.532,29.298,0.0,-29.298,-9.766,-43.947,-73.245,-9.766,-29.298,-39.064
6.43,-24.415,-39.064,-14.649,29.298,-4.883,-29.298,0.0,-39.064,-68.362,-9.766,-29.298,-39.064
6.432,-24.415,-39.064,-14.649,29.298,-4.883,-29.298,4.883,-34.181,-58.596,0.0,-29.298,-34.181
6.434,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,14.649,-24.415,-43.947,4.883,-29.298,-34.181
6.436,-29.298,-34.181,-4.883,29.298,-14.649,-19.532,29.298,0.0,-14.649,9.766,-29.298,-34.181
6.438,-34.181,-29.298,4.883,29.298,-19.532,-14.649,43.947,29.298,34.181,24.415,-29.298,-34.181
6.44,-39.064,-24.415,14.649,29.298,-29.298,-4.883,63.479,63.479,92.777,43.947,-29.298,-34.181
6.442,-39.064,-9.766,29.298,24.415,-34.181,9.766,87.894,112.309,166.022,73.245,-29.298,-39.064
6.444,-39.064,9.766,48.83,14.649,-43.947,29.298,107.426,161.139,258.799,107.426,-24.415,-39.064
6.446,-34.181,24.415,58.596,4.883,-43.947,39.064,126.958,224.618,356.459,151.373,-19.532,-34.181
6.448,-19.532,48.83,68.362,-14.649,-43.947,58.596,136.724,278.331,454.119,209.969,0.0,-34.181
6.45,9.766,73.245,63.479,-39.064,-24.415,68.362,141.607,327.161,546.896,273.448,19.532,-24.415
6.452,43.947,112.309,68.362,-78.128,-9.766,92.777,131.841,356.459,634.79,341.81,53.713,0.0
6.454,83.011,151.373,68.362,-117.192,9.766,112.309,107.426,366.225,693.386,429.704,102.543,24.415
6.456,136.724,205.086,68.362,-170.905,34.181,136.724,68.362,351.576,732.45,517.598,161.139,63.479
6.458,195.32,258.799,63.479,-224.618,68.362,161.139,9.766,312.512,742.216,620.141,244.15,112.309
6.46,263.682,312.512,48.83,-288.097,107.426,180.671,-58.596,249.033,722.684,712.918,327.161,166.022
6.462,336.927,375.991,39.064,-356.459,151.373,209.969,-136.724,166.022,664.088,791.046,424.821,234.384
6.464,415.055,434.587,19.532,-424.821,200.203,229.501,-229.501,73.245,571.311,849.642,507.832,292.98
6.466,478.534,488.3,9.766,-483.417,234.384,249.033,-312.512,-29.298,449.236,869.174,581.077,356.459
6.468,522.481,532.247,9.766,-527.364,258.799,273.448,-385.757,-131.841,288.097,839.876,639.673,415.055
6.47,542.013,561.545,19.532,-551.779,263.682,292.98,-454.119,-249.033,112.309,761.748,668.971,459.002
6.472,537.13,576.194,39.064,-556.662,249.033,307.629,-502.949,-361.342,-73.245,634.79,664.088,488.3
6.474,493.183,576.194,83.011,-532.247,205.086,332.044,-527.364,-478.534,-253.916,468.768,634.79,502.949
6.476,419.938,556.662,136.724,-488.3,141.607,346.693,-532.247,-581.077,-415.055,283.214,576.194,507.832
6.478,312.512,527.364,214.852,-419.938,48.83,371.108,-517.598,-673.854,-537.13,92.777,502.949,493.183
6.48,190.437,478.534,288.097,-332.044,-48.83,385.757,-483.417,-742.216,-620.141,-83.011,415.055,468.768
6.482,63.479,419.938,356.459,-239.267,-146.49,390.64,-434.587,-781.28,-649.439,-234.384,312.512,424.821
6.484,-58.596,346.693,405.289,-141.607,-229.501,375.991,-366.225,-786.163,-634.79,-356.459,214.852,366.225
6.486,-170.905,268.565,439.47,-48.83,-302.746,351.576,-292.98,-761.748,-571.311,-459.002,107.426,302.746
6.488,-268.565,180.671,449.236,43.947,-356.459,312.512,-214.852,-703.152,-493.183,-527.364,4.883,224.618
6.49,-341.81,92.777,434.587,122.075,-385.757,263.682,-126.958,-615.258,-395.523,-576.194,-92.777,136.724
6.492,-390.64,0.0,390.64,195.32,-390.64,195.32,-43.947,-512.715,-297.863,-615.258,-180.671,48.83
6.494,-429.704,-78.128,351.576,253.916,-390.64,136.724,29.298,-415.055,-200.203,-634.79,-263.682,-39.064
6.496,-449.236,-146.49,302.746,297.863,-375.991,78.128,92.777,-322.278,-112.309,-639.673,-327.161,-102.543
6.498,-463.885,-200.203,263.682,332.044,-366.225,29.298,141.607,-253.916,-34.181,-629.907,-371.108,-161.139
6.5,-468.768,-239.267,229.501,351.576,-351.576,-4.883,185.554,-209.969,39.064,-615.258,-395.523,-200.203
6.502,-478.534,-253.916,224.618,366.225,-351.576,-14.649,219.735,-185.554,102.543,-585.96,-415.055,-234.384
6.504,-488.3,-258.799,229.501,371.108,-361.342,-14.649,244.15,-190.437,151.373,-556.662,-415.055,-249.033
6.506,-498.066,-253.916,244.15,375.991,-371.108,-4.883,268.565,-209.969,190.437,-527.364,-405.289,-253.916
6.508,-512.715,-249.033,263.682,380.874,-390.64,4.883,292.98,-229.501,229.501,-498.066,-400.406,-258.799
6.51,-522.481,-249.033,273.448,385.757,-400.406,9.766,317.395,-253.916,249.033,-473.651,-390.64,-263.682
6.512,-527.364,-253.916,273.448,390.64,-400.406,9.766,351.576,-273.448,258.799,-449.236,-385.757,-268.565
6.514,-532.247,-263.682,268.565,395.523,-400.406,0.0,385.757,-288.097,258.799,-429.704,-375.991,-273.448
6.516,-532.247,-278.331,253.916,405.289,-395.523,-14.649,429.704,-288.097,253.916,-405.289,-371.108,-278.331
6.518,-527.364,-292.98,234.384,410.172,-380.874,-29.298,473.651,-283.214,234.384,-390.64,-366.225,-288.097
6.52,-517.598,-317.395,200.203,415.055,-361.342,-58.596,517.598,-268.565,205.086,-380.874,-366.225,-292.98
6.522,-507.832,-341.81,166.022,424.821,-336.927,-87.894,561.545,-244.15,161.139,-375.991,-361.342,-297.863
6.524,-498.066,-366.225,131.841,429.704,-317.395,-117.192,610.375,-214.852,117.192,-375.991,-361.342,-307.629
6.526,-483.417,-395.523,87.894,439.47,-288.097,-156.256,654.322,-175.788,63.479,-375.991,-361.342,-312.512
6.528,-473.651,-429.704,43.947,449.236,-258.799,-195.32,693.386,-136.724,4.883,-375.991,-361.342,-322.278
6.53,-459.002,-454.119,4.883,454.119,-234.384,-224.618,732.45,-97.66,-58.596,-380.874,-361.342,-327.161
6.532,-444.353,-478.534,-34.181,459.002,-205.086,-258.799,766.631,-63.479,-117.192,-375.991,-356.459,-336.927
6.534,-429.704,-493.183,-63.479,459.002,-185.554,-278.331,791.046,-34.181,-170.905,-371.108,-351.576,-336.927
6.536,-405.289,-502.949,-97.66,454.119,-156.256,-302.746,805.695,-9.766,-219.735,-361.342,-346.693,-336.927
6.538,-390.64,-507.832,-117.192,449.236,-136.724,-312.512,815.461,14.649,-253.916,-351.576,-336.927,-327.161
6.54,-371.108,-507.832,-136.724,439.47,-117.192,-322.278,805.695,24.415,-273.448,-336.927,-322.278,-317.395
6.542,-356.459,-502.949,-146.49,429.704,-107.426,-327.161,791.046,29.298,-283.214,-322.278,-307.629,-307.629
6.544,-341.81,-493.183,-151.373,415.055,-97.66,-322.278,766.631,24.415,-288.097,-302.746,-292.98,-288.097
6.546,-327.161,-478.534,-151.373,400.406,-87.894,-317.395,737.333,14.649,-283.214,-288.097,-278.331,-273.448
6.548,-317.395,-463.885,-146.49,390.64,-87.894,-307.629,703.152,0.0,-278.331,-273.448,-268.565,-258.799
6.55,-307.629,-444.353,-136.724,375.991,-87.894,-292.98,659.205,-24.415,-268.565,-258.799,-253.916,-244.15
6.552,-292.98,-424.821,-131.841,356.459,-83.011,-278.331,610.375,-43.947,-263.682,-249.033,-239.267,-229.501
6.554,-283.214,-395.523,-112.309,336.927,-87.894,-253.916,556.662,-63.479,-258.799,-234.384,-229.501,-214.852
6.556,-263.682,-371.108,-107.426,317.395,-78.128,-239.267,502.949,-78.128,-253.916,-224.618,-214.852,-200.203
6.558,-244.15,-346.693,-102.543,292.98,-73.245,-224.618,444.353,-92.777,-249.033,-209.969,-195.32,-185.554
6.56,-224.618,-317.395,-92.777,268.565,-68.362,-205.086,380.874,-102.543,-244.15,-190.437,-180.671,-170.905
6.562,-195.32,-288.097,-92.777,239.267,-53.713,-190.437,322.278,-102.543,-229.501,-175.788,-161.139,-156.256
6.564,-166.022,-253.916,-87.894,209.969,-39.064,-170.905,273.448,-92.777,-214.852,-161.139,-146.49,-141.607
6.566,-141.607,-219.735,-78.128,180.671,-34.181,-151.373,224.618,-83.011,-185.554,-141.607,-126.958,-126.958
6.568,-112.309,-185.554,-73.245,146.49,-19.532,-131.841,175.788,-63.479,-161.139,-122.075,-112.309,-112.309
6.57,-87.894,-156.256,-68.362,122.075,-9.766,-112.309,141.607,-48.83,-136.724,-102.543,-92.777,-97.66
6.572,-63.479,-131.841,-68.362,97.66,0.0,-102.543,112.309,-34.181,-112.309,-83.011,-78.128,-83.011
6.574,-48.83,-107.426,-58.596,78.128,4.883,-83.011,92.777,-19.532,-92.777,-68.362,-68.362,-73.245
6.576,-34.181,-92.777,-58.596,63.479,9.766,-78.128,83.011,-9.766,-78.128,-53.713,-53.713,-63.479
6.578,-24.415,-78.128,-53.713,48.83,14.649,-68.362,73.245,4.883,-63.479,-43.947,-43.947,-53.713
6.58,-19.532,-68.362,-48.83,43.947,14.649,-58.596,68.362,14.649,-58.596,-34.181,-39.064,-48.83
6.582,-9.766,-63.479,-53.713,34.181,19.532,-58.596,63.479,19.532,-53.713,-29.298,-34.181,-43.947
6.584,-9.766,-58.596,-48.83,34.181,19.532,-53.713,63.479,24.415,-48.83,-29.298,-34.181,-43.947
6.586,0.0,-58.596,-58.596,29.298,29.298,-58.596,58.596,24.415,-48.83,-24.415,-29.298,-39.064
6.588,0.0,-53.713,-53.713,24.415,24.415,-53.713,53.713,24.415,-43.947,-24.415,-29.298,-39.064
6.59,4.883,-53.713,-58.596,24.415,29.298,-53.713,48.83,29.298,-43.947,-19.532,-29.298,-39.064
6.592,4.883,-53.713,-58.596,24.415,29.298,-53.713,43.947,29.298,-43.947,-19.532,-29.298,-39.064
6.594,9.766,-53.713,-63.479,19.532,34.181,-58.596,39.064,34.181,-43.947,-14.649,-29.298,-39.064
6.596,9.766,-53.713,-63.479,19.532,34.181,-58.596,34.181,34.181,-43.947,-14.649,-29.298,-39.064
6.598,14.649,-48.83,-63.479,14.649,39.064,-53.713,29.298,39.064,-43.947,-14.649,-29.298,-34.181
6.6,14.649,-48.83,-63.479,14.649,39.064,-53.713,19.532,43.947,-48.83,-14.649,-29.298,-34.181
6.602,14.649,-48.83,-63.479,14.649,39.064,-53.713,14.649,48.83,-48.83,-14.649,-29.298,-34.181
6.604,19.532,-48.83,-68.362,14.649,43.947,-58.596,9.766,53.713,-48.83,-14.649,-29.298,-34.181
6.606,19.532,-43.947,-63.479,9.766,39.064,-53.713,0.0,53.713,-43.947,-9.766,-34.181,-34.181
6.608,24.415,-43.947,-68.362,9.766,43.947,-53.713,0.0,58.596,-43.947,-9.766,-34.181,-34.181
6.61,24.415,-43.947,-68.362,9.766,43.947,-53.713,-9.766,58.596,-39.064,-9.766,-39.064,-34.181
6.612,29.298,-39.064,-68.362,4.883,48.83,-53.713,-9.766,58.596,-34.181,-9.766,-39.064,-34.181
6.614,29.298,-39.064,-68.362,4.883,48.83,-53.713,-9.766,58.596,-29.298,-9.766,-39.064,-34.181
6.616,34.181,-34.181,-68.362,0.0,48.83,-48.83,0.0,58.596,-24.415,0.0,-39.064,-34.181
6.618,34.181,-34.181,-68.362,0.0,48.83,-48.83,4.883,58.596,-19.532,0.0,-39.064,-34.181
6.62,34.181,-34.181,-68.362,0.0,48.83,-48.83,9.766,58.596,-19.532,0.0,-39.064,-34.181
6.622,34.181,-29.298,-63.479,0.0,48.83,-43.947,19.532,63.479,-14.649,0.0,-34.181,-34.181
6.624,39.064,-29.298,-68.362,-4.883,53.713,-48.83,34.181,63.479,-14.649,0.0,-34.181,-39.064
6.626,39.064,-29.298,-68.362,-4.883,53.713,-48.83,43.947,68.362,-9.766,0.0,-34.181,-39.064
6.628,39.064,-29.298,-68.362,-4.883,53.713,-48.83,53.713,73.245,-9.766,0.0,-34.181,-39.064
6.63,39.064,-29.298,-68.362,-4.883,53.713,-48.83,58.596,73.245,-9.766,4.883,-34.181,-39.064
6.632,39.064,-29.298,-68.362,-4.883,53.713,-48.83,58.596,73.245,-9.766,4.883,-34.181,-39.064
6.634,43.947,-29.298,-73.245,-4.883,58.596,-48.83,58.596,78.128,-9.766,4.883,-34.181,-43.947
6.636,43.947,-24.415,-68.362,-9.766,53.713,-43.947,53.713,78.128,-9.766,4.883,-29.298,-43.947
6.638,48.83,-24.415,-73.245,-9.766,58.596,-48.83,43.947,78.128,-9.766,4.883,-29.298,-43.947
